Date,Close,Volume,Market Cap,Oil,Gold,ETH,Ripple,Bitcoin Cash,Litecoin,NEO,Cardano,Stellar,EOS,DASH,NEM,ETH Classic,Lisk
"Nov 25, 2016",741.65,67807600,11851100000,46.06,1187.5,9.4,0.006902,0.006902,3.92,0.174514,0.174514,0.001722,0.001722,9.1,0.003592,0.845464,0.161149
"Nov 26, 2016",735.38,54962700,11869600000,46.06,1187.5,9.33,0.00739,0.00739,3.89,0.174141,0.174141,0.001649,0.001649,8.9,0.003668,0.781978,0.162519
"Nov 27, 2016",732.04,52601800,11773800000,46.06,1187.5,9,0.007074,0.007074,3.88,0.17305,0.17305,0.001665,0.001665,9.09,0.003671,0.778122,0.157288
"Nov 28, 2016",735.81,61888600,11727800000,47.08,1189.1,8.72,0.007008,0.007008,3.88,0.167994,0.167994,0.001655,0.001655,8.96,0.003747,0.759313,0.168976
"Nov 29, 2016",735.6,68511100,11790900000,45.23,1187.3,8.17,0.00678,0.00678,3.87,0.149953,0.149953,0.001667,0.001667,8.82,0.003754,0.747909,0.180705
"Nov 30, 2016",745.69,84070800,11791600000,49.44,1187.4,8.59,0.006723,0.006723,3.89,0.144636,0.144636,0.001629,0.001629,8.91,0.003717,0.748166,0.169325
"Dec 01, 2016",756.77,80461900,11949200000,49.44,1187.4,8.45,0.006702,0.006702,3.91,0.140114,0.140114,0.001619,0.001619,8.74,0.003646,0.766635,0.161528
"Dec 02, 2016",777.94,127605000,12134800000,49.44,1187.4,7.76,0.00666,0.00666,3.95,0.141991,0.141991,0.001529,0.001529,8.66,0.003505,0.801643,0.152154
"Dec 03, 2016",771.16,69547300,12467800000,49.44,1187.4,7.92,0.006588,0.006588,3.92,0.142444,0.142444,0.001592,0.001592,8.88,0.00345,0.772839,0.154907
"Dec 04, 2016",773.87,60557900,12363600000,49.44,1187.4,7.44,0.006527,0.006527,3.9,0.14717,0.14717,0.001532,0.001532,8.82,0.003563,0.768952,0.15347
"Dec 05, 2016",758.7,106363000,12393100000,49.44,1187.4,6.82,0.006434,0.006434,3.53,0.141459,0.141459,0.001542,0.001542,8.56,0.003311,0.837907,0.144719
"Dec 06, 2016",764.22,116218000,12159400000,49.44,1187.4,7.87,0.006655,0.006655,3.54,0.136097,0.136097,0.002666,0.002666,8.8,0.003207,0.782294,0.141453
"Dec 07, 2016",768.13,96426100,12248900000,49.44,1187.4,8.38,0.006851,0.006851,3.62,0.13745,0.13745,0.002767,0.002767,8.68,0.003439,0.822794,0.14748
"Dec 08, 2016",770.81,80111900,12312500000,49.44,1187.4,8.23,0.007097,0.007097,3.69,0.134429,0.134429,0.002421,0.002421,8.75,0.003332,0.817662,0.141161
"Dec 09, 2016",772.79,68705300,12344000000,49.44,1187.4,8.45,0.007135,0.007135,3.69,0.13007,0.13007,0.002545,0.002545,8.83,0.003265,0.809223,0.14339
"Dec 10, 2016",774.65,53843100,12394500000,49.44,1187.4,8.13,0.006816,0.006816,3.68,0.125328,0.125328,0.002233,0.002233,8.88,0.003348,0.860004,0.132759
"Dec 11, 2016",769.73,57313400,12423600000,49.44,1187.4,8.19,0.006744,0.006744,3.64,0.122134,0.122134,0.002353,0.002353,9.54,0.00344,0.930446,0.135481
"Dec 12, 2016",780.09,76571000,12349800000,52.83,1154.4,8.52,0.006778,0.006778,3.66,0.129977,0.129977,0.002272,0.002272,9.1,0.00337,0.908797,0.136959
"Dec 13, 2016",780.56,81645600,12521500000,52.98,1157.35,8.42,0.006708,0.006708,3.65,0.127959,0.127959,0.002158,0.002158,9.39,0.003313,0.983316,0.137505
"Dec 14, 2016",781.48,75979000,12512900000,51.04,1160.95,8.27,0.006705,0.006705,3.62,0.121008,0.121008,0.00215,0.00215,9.16,0.003408,0.99484,0.134892
"Dec 15, 2016",778.09,81580100,12511700000,50.9,1132.45,7.83,0.006662,0.006662,3.62,0.109837,0.109837,0.002802,0.002802,9.3,0.003405,1.08,0.141592
"Dec 16, 2016",784.91,83608200,12498800000,51.9,1134.85,7.86,0.00671,0.00671,3.63,0.114432,0.114432,0.003123,0.003123,9.89,0.003596,1.07,0.139075
"Dec 17, 2016",790.83,78989800,12599600000,51.9,1134.85,7.88,0.006541,0.006541,3.7,0.105842,0.105842,0.002772,0.002772,9.74,0.003627,1.01,0.135013
"Dec 18, 2016",790.53,60524400,12694800000,51.9,1134.85,7.87,0.006574,0.006574,3.68,0.11526,0.11526,0.0029,0.0029,9.89,0.003819,1.05,0.15039
"Dec 19, 2016",792.71,74886400,12691100000,52.12,1137.6,7.64,0.006545,0.006545,3.66,0.121387,0.121387,0.002868,0.002868,10.32,0.003743,1.2,0.155291
"Dec 20, 2016",800.88,99629300,12717600000,52.23,1132.75,7.66,0.0065,0.0065,3.66,0.120868,0.120868,0.002836,0.002836,10.22,0.003731,1.14,0.147727
"Dec 21, 2016",834.28,155576000,12853700000,52.49,1134.4,7.91,0.006445,0.006445,3.65,0.167117,0.167117,0.00281,0.00281,9.81,0.003488,1.14,0.154614
"Dec 22, 2016",864.54,200027000,13393800000,52.95,1130.55,7.59,0.006363,0.006363,3.71,0.155065,0.155065,0.002751,0.002751,9.79,0.0036,1.1,0.148303
"Dec 23, 2016",921.98,275564000,13888600000,53.02,1131,7.17,0.006286,0.006286,4.66,0.137593,0.137593,0.002646,0.002646,9.56,0.003524,1.05,0.134443
"Dec 24, 2016",898.82,137727000,14810300000,53.02,1131,7.27,0.006349,0.006349,4.55,0.146916,0.146916,0.002691,0.002691,9.83,0.003548,1.12,0.137493
"Dec 25, 2016",896.18,143665000,14450100000,53.02,1131,7.18,0.006444,0.006444,4.35,0.146788,0.146788,0.002578,0.002578,10.01,0.003606,1.07,0.141856
"Dec 26, 2016",907.61,123771000,14407800000,53.02,1131,7.27,0.006326,0.006326,4.36,0.166597,0.166597,0.002657,0.002657,9.7,0.003575,1.04,0.138944
"Dec 27, 2016",933.2,167308000,14593300000,53.9,1131,7.17,0.006199,0.006199,4.47,0.158032,0.158032,0.002543,0.002543,9.74,0.003392,1.05,0.137202
"Dec 28, 2016",975.92,236630000,15020500000,54.06,1139.75,7.52,0.006173,0.006173,4.57,0.150689,0.150689,0.002509,0.002509,10.07,0.003627,1.11,0.130487
"Dec 29, 2016",973.5,199320000,15670000000,53.77,1146.8,8.28,0.006341,0.006341,4.56,0.14095,0.14095,0.002559,0.002559,10.85,0.003726,1.43,0.142204
"Dec 30, 2016",961.24,187474000,15630200000,53.72,1159.1,8.16,0.006426,0.006426,4.39,0.147527,0.147527,0.002544,0.002544,11.11,0.003793,1.55,0.146274
"Dec 31, 2016",963.74,99135100,15440700000,53.72,1159.1,7.97,0.006449,0.006449,4.33,0.144763,0.144763,0.002469,0.002469,11.21,0.003676,1.41,0.144415
"Jan 01, 2017",998.33,147775000,15491200000,53.72,1159.1,8.17,0.006368,0.006368,4.51,0.141841,0.141841,0.002481,0.002481,11.23,0.00344,1.4,0.150247
"Jan 02, 2017",1021.75,222185000,16055100000,53.72,1159.1,8.38,0.006311,0.006311,4.65,0.145642,0.145642,0.002477,0.002477,11.81,0.003377,1.44,0.158091
"Jan 03, 2017",1043.84,185168000,16426600000,53.72,1159.1,9.73,0.006386,0.006386,4.63,0.140422,0.140422,0.002554,0.002554,12.78,0.003573,1.49,0.159033
"Jan 04, 2017",1154.73,344946000,16795400000,53.72,1159.1,11.25,0.00657,0.00657,4.84,0.136734,0.136734,0.002735,0.002735,16.52,0.003766,1.76,0.172757
"Jan 05, 2017",1013.38,510199000,18604000000,53.72,1159.1,10.25,0.006201,0.006201,4.29,0.13107,0.13107,0.002598,0.002598,14.38,0.003638,1.61,0.157554
"Jan 06, 2017",902.2,351876000,16314100000,53.72,1159.1,10.25,0.006315,0.006315,3.86,0.135472,0.135472,0.002494,0.002494,12.03,0.003329,1.51,0.141302
"Jan 07, 2017",908.59,279550000,14534400000,53.72,1159.1,9.87,0.006366,0.006366,3.96,0.131104,0.131104,0.002396,0.002396,12.44,0.003508,1.44,0.145559
"Jan 08, 2017",911.2,158715000,14611400000,53.72,1159.1,10.29,0.006233,0.006233,3.99,0.132609,0.132609,0.002355,0.002355,12.54,0.003421,1.45,0.157737
"Jan 09, 2017",902.83,141877000,14694900000,53.72,1159.1,10.33,0.006167,0.006167,4.3,0.123767,0.123767,0.002347,0.002347,12.09,0.003608,1.41,0.149266
"Jan 10, 2017",907.68,115808000,14522600000,50.82,1183.2,10.55,0.006698,0.006698,4.59,0.133864,0.133864,0.002355,0.002355,12.49,0.003601,1.43,0.149062
"Jan 11, 2017",777.76,310929000,14615700000,52.25,1187.55,9.72,0.006411,0.006411,3.85,0.115138,0.115138,0.002089,0.002089,11.3,0.003297,1.18,0.140104
"Jan 12, 2017",804.83,222326000,12477600000,53.01,1206.65,9.86,0.006423,0.006423,3.96,0.124122,0.124122,0.002475,0.002475,12.22,0.003489,1.22,0.138436
"Jan 13, 2017",823.98,168968000,12939100000,52.37,1196.35,9.77,0.006596,0.006596,3.89,0.121321,0.121321,0.002398,0.002398,12.59,0.003592,1.21,0.140261
"Jan 14, 2017",818.41,93063300,13285200000,52.37,1196.35,9.65,0.006863,0.006863,3.9,0.122939,0.122939,0.002472,0.002472,12.08,0.00372,1.2,0.147586
"Jan 15, 2017",821.8,71013600,13174300000,52.37,1196.35,9.9,0.006726,0.006726,3.93,0.123732,0.123732,0.002441,0.002441,12.39,0.003667,1.19,0.161148
"Jan 16, 2017",831.53,82755200,13234600000,52.37,1202.75,9.64,0.006788,0.006788,3.9,0.119649,0.119649,0.00238,0.00238,12.94,0.003669,1.18,0.154283
"Jan 17, 2017",907.94,155095000,13383900000,52.48,1217.5,10.3,0.0068,0.0068,3.94,0.116638,0.116638,0.002545,0.002545,14.25,0.003524,1.21,0.157547
"Jan 18, 2017",886.62,225677000,14648900000,51.08,1212.5,10.23,0.006709,0.006709,3.84,0.123035,0.123035,0.002481,0.002481,14.06,0.003552,1.2,0.161745
"Jan 19, 2017",899.07,105625000,14311700000,51.37,1203.35,10.4,0.007034,0.007034,3.86,0.116619,0.116619,0.002349,0.002349,15.18,0.003585,1.17,0.15663
"Jan 20, 2017",895.03,86728400,14472100000,52.42,1199.1,10.6,0.006675,0.006675,3.89,0.117809,0.117809,0.002357,0.002357,15.16,0.003545,1.34,0.154868
"Jan 21, 2017",921.79,111158000,14432000000,52.42,1199.1,10.91,0.006706,0.006706,3.9,0.116309,0.116309,0.002301,0.002301,14.97,0.003691,1.41,0.158228
"Jan 22, 2017",924.67,116573000,14863600000,52.42,1199.1,10.7,0.006713,0.006713,3.84,0.114313,0.114313,0.002336,0.002336,15.11,0.003696,1.38,0.155556
"Jan 23, 2017",921.01,73588600,14918800000,52.75,1213.75,10.82,0.006697,0.006697,3.84,0.129948,0.129948,0.002332,0.002332,15.19,0.003689,1.41,0.155645
"Jan 24, 2017",892.69,111349000,14681400000,53.18,1213.3,10.63,0.00654,0.00654,3.79,0.120213,0.120213,0.002234,0.002234,14.09,0.003902,1.36,0.148936
"Jan 25, 2017",901.54,120831000,14380700000,52.75,1203.5,10.57,0.006513,0.006513,3.71,0.124216,0.124216,0.002157,0.002157,14.51,0.004543,1.29,0.145909
"Jan 26, 2017",917.59,131958000,14551200000,53.78,1191.55,10.59,0.00669,0.00669,3.83,0.133612,0.133612,0.002197,0.002197,15.04,0.005204,1.33,0.146255
"Jan 27, 2017",919.75,125594000,14810400000,53.17,1184.2,10.54,0.006415,0.006415,3.86,0.130343,0.130343,0.002196,0.002196,15.34,0.004994,1.28,0.147809
"Jan 28, 2017",921.59,68979600,14835800000,53.17,1184.2,10.57,0.006342,0.006342,3.85,0.134674,0.134674,0.002192,0.002192,15.27,0.004815,1.3,0.155418
"Jan 29, 2017",919.5,60851700,14874000000,53.17,1184.2,10.48,0.006402,0.006402,3.85,0.141204,0.141204,0.002225,0.002225,15.51,0.005164,1.3,0.157884
"Jan 30, 2017",920.38,78227300,14844900000,52.63,1189.85,10.57,0.006381,0.006381,4.02,0.15376,0.15376,0.002458,0.002458,15.96,0.005252,1.35,0.161823
"Jan 31, 2017",970.4,164582000,14859700000,52.81,1198.8,10.73,0.006314,0.006314,4.08,0.147016,0.147016,0.002371,0.002371,16.07,0.005237,1.36,0.160103
"Feb 01, 2017",989.02,150110000,15667900000,52.81,1198.8,10.73,0.00654,0.00654,4.08,0.147218,0.147218,0.002357,0.002357,16.03,0.005487,1.36,0.159417
"Feb 02, 2017",1011.8,145821000,15977800000,52.81,1198.8,10.82,0.006469,0.006469,4.09,0.145699,0.145699,0.00242,0.00242,16.31,0.006294,1.36,0.15786
"Feb 03, 2017",1029.91,201278000,16326100000,52.81,1198.8,11.11,0.006474,0.006474,4.08,0.134264,0.134264,0.002399,0.002399,17.52,0.006938,1.36,0.160143
"Feb 04, 2017",1042.9,155064000,16648800000,52.81,1198.8,11.43,0.006492,0.006492,4.06,0.135867,0.135867,0.002391,0.002391,17.62,0.007173,1.39,0.158697
"Feb 05, 2017",1027.34,114208000,16847400000,52.81,1198.8,11.35,0.006442,0.006442,4.04,0.131582,0.131582,0.002344,0.002344,17.06,0.006389,1.39,0.163118
"Feb 06, 2017",1038.15,111762000,16605400000,52.81,1198.8,11.39,0.00645,0.00645,4.04,0.126788,0.126788,0.002369,0.002369,17.12,0.006039,1.47,0.159951
"Feb 07, 2017",1061.35,146007000,16796600000,52.81,1198.8,11.52,0.006407,0.006407,4.04,0.133135,0.133135,0.002319,0.002319,17.14,0.006917,1.47,0.165273
"Feb 08, 2017",1063.07,201855000,17156700000,52.81,1198.8,11.43,0.006438,0.006438,4.02,0.129568,0.129568,0.002235,0.002235,17.35,0.006661,1.45,0.162493
"Feb 09, 2017",994.38,407220000,17197100000,52.81,1198.8,11.03,0.006374,0.006374,3.8,0.127476,0.127476,0.002155,0.002155,16.58,0.006323,1.27,0.154264
"Feb 10, 2017",988.67,190452000,16083600000,53.86,1225.75,11.28,0.006289,0.006289,3.78,0.125761,0.125761,0.002141,0.002141,16.67,0.006338,1.26,0.147097
"Feb 11, 2017",1004.45,102261000,15976700000,53.86,1225.75,11.35,0.006333,0.006333,3.79,0.125607,0.125607,0.002111,0.002111,17.15,0.006992,1.24,0.150625
"Feb 12, 2017",999.18,67530000,16214700000,53.86,1225.75,11.4,0.006269,0.006269,3.76,0.121566,0.121566,0.00209,0.00209,16.91,0.0069,1.23,0.149559
"Feb 13, 2017",990.64,100607000,16141500000,52.93,1229.4,11.27,0.006251,0.006251,3.72,0.118286,0.118286,0.002067,0.002067,16.88,0.006635,1.19,0.144006
"Feb 14, 2017",1004.55,137946000,16028000000,53.2,1229.65,13.03,0.006278,0.006278,3.77,0.116603,0.116603,0.00209,0.00209,18.15,0.00673,1.25,0.147843
"Feb 15, 2017",1007.48,89759400,16264100000,53.11,1225.15,12.92,0.006147,0.006147,3.81,0.112729,0.112729,0.002224,0.002224,19.63,0.007093,1.26,0.142241
"Feb 16, 2017",1027.44,122277000,16289100000,53.36,1236.75,12.9,0.006027,0.006027,3.79,0.126088,0.126088,0.002139,0.002139,19.52,0.007039,1.24,0.144879
"Feb 17, 2017",1046.21,136474000,16589600000,53.4,1241.4,12.68,0.005935,0.005935,3.83,0.122661,0.122661,0.002093,0.002093,20,0.007113,1.23,0.145351
"Feb 18, 2017",1054.42,99073500,16964800000,53.4,1241.4,12.81,0.005569,0.005569,3.79,0.124431,0.124431,0.002021,0.002021,21.41,0.006863,1.22,0.139254
"Feb 19, 2017",1047.87,77423300,17056600000,53.4,1241.4,12.76,0.005878,0.005878,3.76,0.122905,0.122905,0.002014,0.002014,22.55,0.006352,1.22,0.13553
"Feb 20, 2017",1079.98,109478000,16960200000,53.4,1235.35,12.43,0.005873,0.005873,3.77,0.121475,0.121475,0.002052,0.002052,21.59,0.006559,1.22,0.124859
"Feb 21, 2017",1115.3,186869000,17456900000,54.06,1228.7,12.67,0.005832,0.005832,3.78,0.121561,0.121561,0.001997,0.001997,21.25,0.006326,1.24,0.130772
"Feb 22, 2017",1117.44,136100000,18033400000,53.59,1237.5,12.6,0.00586,0.00586,3.81,0.121959,0.121959,0.002008,0.002008,22.12,0.006388,1.21,0.12959
"Feb 23, 2017",1166.72,189454000,18075200000,54.45,1237.35,13.12,0.005895,0.005895,3.84,0.118724,0.118724,0.001927,0.001927,25.22,0.006853,1.22,0.133549
"Feb 24, 2017",1173.68,330759000,18974400000,53.99,1255.35,13.07,0.005701,0.005701,3.85,0.121185,0.121185,0.001885,0.001885,26.2,0.006571,1.21,0.132936
"Feb 25, 2017",1143.84,139961000,18939500000,53.99,1255.35,13.55,0.005665,0.005665,3.83,0.114526,0.114526,0.001881,0.001881,26.76,0.00634,1.21,0.13009
"Feb 26, 2017",1165.2,116486000,18518900000,53.99,1255.35,14.52,0.005671,0.005671,3.83,0.114986,0.114986,0.001875,0.001875,28.11,0.006447,1.25,0.128532
"Feb 27, 2017",1179.97,131570000,18837300000,54.05,1256.25,15.4,0.005609,0.005609,3.8,0.115376,0.115376,0.001774,0.001774,28.18,0.006415,1.23,0.124146
"Feb 28, 2017",1179.97,184956000,19113600000,54.01,1251.9,15.82,0.005536,0.005536,3.77,0.117443,0.117443,0.001843,0.001843,32.51,0.007034,1.24,0.112352
"Mar 01, 2017",1222.5,229057000,19104800000,54.01,1251.9,17.35,0.005408,0.005408,3.8,0.135197,0.135197,0.001724,0.001724,42.54,0.00785,1.4,0.10478
"Mar 02, 2017",1251.01,368275000,19829800000,54.01,1251.9,19.03,0.005991,0.005991,3.92,0.119301,0.119301,0.001787,0.001787,42.44,0.008818,1.36,0.109435
"Mar 03, 2017",1274.99,315739000,20253700000,54.01,1251.9,19.46,0.006339,0.006339,3.92,0.122444,0.122444,0.001763,0.001763,47.38,0.008887,1.44,0.109048
"Mar 04, 2017",1255.15,183270000,20688800000,54.01,1251.9,18.62,0.006299,0.006299,3.88,0.119901,0.119901,0.001753,0.001753,43.38,0.009567,1.43,0.115802
"Mar 05, 2017",1267.12,134127000,20316000000,54.01,1251.9,19.3,0.006129,0.006129,3.9,0.121757,0.121757,0.001738,0.001738,42.31,0.011338,1.4,0.119649
"Mar 06, 2017",1272.83,153657000,20531900000,54.01,1251.9,19.61,0.006057,0.006057,3.92,0.12345,0.12345,0.001876,0.001876,46.5,0.010823,1.43,0.124933
"Mar 07, 2017",1223.54,291256000,20627100000,54.01,1251.9,18.89,0.006534,0.006534,3.82,0.122573,0.122573,0.002011,0.002011,45.68,0.01097,1.37,0.12034
"Mar 08, 2017",1150,332603000,19819800000,54.01,1251.9,16.65,0.006509,0.006509,3.78,0.116242,0.116242,0.001835,0.001835,42.33,0.009314,1.29,0.110449
"Mar 09, 2017",1188.49,212283000,18640900000,54.01,1251.9,17.75,0.006498,0.006498,3.84,0.132026,0.132026,0.00179,0.00179,51.06,0.009042,1.32,0.118916
"Mar 10, 2017",1116.72,563796000,19275300000,48.49,1196.55,19.33,0.006227,0.006227,3.75,0.131476,0.131476,0.001733,0.001733,50.42,0.009141,1.3,0.113279
"Mar 11, 2017",1175.83,283320000,18093700000,48.49,1196.55,21.47,0.006238,0.006238,3.8,0.142142,0.142142,0.001788,0.001788,72.93,0.009836,1.38,0.111927
"Mar 12, 2017",1221.38,227176000,19073300000,48.49,1196.55,23.44,0.006255,0.006255,3.84,0.140575,0.140575,0.001847,0.001847,77.08,0.009894,1.42,0.113241
"Mar 13, 2017",1231.92,380277000,19807700000,48.4,1207.8,28.59,0.006385,0.006385,4.17,0.136979,0.136979,0.001965,0.001965,74.61,0.010914,1.65,0.12857
"Mar 14, 2017",1240,245306000,19978200000,47.72,1203.55,28.65,0.006381,0.006381,4.06,0.133681,0.133681,0.001918,0.001918,88.24,0.011615,1.66,0.146783
"Mar 15, 2017",1249.61,297805000,20110400000,48.86,1202.25,35.06,0.006314,0.006314,4.16,0.128653,0.128653,0.001953,0.001953,95.09,0.011238,1.8,0.167172
"Mar 16, 2017",1187.81,638568000,20293700000,48.75,1225.6,46.35,0.006394,0.006394,4.24,0.131867,0.131867,0.00197,0.00197,89.81,0.011102,2.13,0.191859
"Mar 17, 2017",1100.23,706599000,19141800000,48.78,1228.75,46.83,0.006116,0.006116,4.06,0.139902,0.139902,0.001957,0.001957,99.14,0.011788,1.91,0.164313
"Mar 18, 2017",973.82,621302000,17838700000,48.78,1228.75,34.16,0.00671,0.00671,3.97,0.158987,0.158987,0.001877,0.001877,109.24,0.011958,1.7,0.174334
"Mar 19, 2017",1036.74,406648000,15846000000,48.78,1228.75,44.74,0.006912,0.006912,3.96,0.15756,0.15756,0.001916,0.001916,108.23,0.016475,1.92,0.186555
"Mar 20, 2017",1054.23,286530000,16829800000,48.22,1233,43.39,0.006975,0.006975,4.03,0.153898,0.153898,0.001995,0.001995,100.05,0.014328,1.95,0.240709
"Mar 21, 2017",1120.54,337391000,17125600000,47.34,1232.05,43.15,0.006909,0.006909,4.01,0.164934,0.164934,0.002187,0.002187,95.38,0.0158,2.43,0.303869
"Mar 22, 2017",1049.14,380841000,18187100000,48.04,1246.1,42.34,0.007301,0.007301,3.94,0.173143,0.173143,0.001983,0.001983,101.51,0.016312,2.4,0.285156
"Mar 23, 2017",1038.59,248540000,17043400000,47.7,1247.9,43.68,0.010582,0.010582,3.98,0.166412,0.166412,0.002251,0.002251,101.43,0.01502,2.29,0.265448
"Mar 24, 2017",937.52,491038000,16857000000,47.97,1244,53.11,0.010518,0.010518,4.08,0.166465,0.166465,0.002108,0.002108,97.27,0.013891,2.41,0.257284
"Mar 25, 2017",972.78,435803000,15204800000,47.97,1244,51.25,0.009116,0.009116,4.07,0.167305,0.167305,0.002016,0.002016,94.33,0.01271,2.28,0.269478
"Mar 26, 2017",966.73,303668000,15814800000,47.97,1244,50.52,0.009545,0.009545,4.06,0.160384,0.160384,0.002018,0.002018,93.63,0.013527,2.31,0.268239
"Mar 27, 2017",1045.77,372535000,15785000000,47.73,1256.9,49.67,0.009597,0.009597,4.08,0.186426,0.186426,0.001892,0.001892,85.66,0.013332,2.13,0.286597
"Mar 28, 2017",1047.15,326332000,16964500000,48.37,1253.65,50.77,0.009514,0.009514,4.16,0.220632,0.220632,0.002043,0.002043,87.89,0.013647,2.27,0.303948
"Mar 29, 2017",1039.97,298458000,16990900000,49.51,1252.9,53.13,0.010101,0.010101,4.19,0.212428,0.212428,0.001973,0.001973,84.4,0.014892,2.33,0.337734
"Mar 30, 2017",1026.43,352969000,16929800000,50.35,1250.9,52.21,0.013276,0.013276,6.98,0.210556,0.210556,0.002302,0.002302,79.61,0.014036,2.83,0.331256
"Mar 31, 2017",1071.79,447287000,16679000000,50.6,1241.7,50.04,0.020889,0.020889,6.67,0.203541,0.203541,0.002356,0.002356,74.91,0.014928,2.83,0.309446
"Apr 01, 2017",1080.5,289634000,17413000000,50.6,1241.7,50.7,0.021892,0.021892,6.88,0.205017,0.205017,0.002631,0.002631,68.6,0.017632,2.76,0.31423
"Apr 02, 2017",1102.17,514187000,17559400000,50.6,1241.7,48.75,0.061159,0.061159,7.74,0.20548,0.20548,0.004183,0.004183,57.07,0.016086,2.64,0.271411
"Apr 03, 2017",1143.81,580444000,17924600000,50.6,1241.7,44.36,0.033023,0.033023,8.07,0.199703,0.199703,0.003124,0.003124,61.76,0.02,2.6,0.270321
"Apr 04, 2017",1133.25,436310000,18619000000,50.6,1241.7,44.64,0.037455,0.037455,8.29,0.185002,0.185002,0.003046,0.003046,69.07,0.018258,2.67,0.2656
"Apr 05, 2017",1124.78,414784000,18435700000,50.6,1241.7,45.3,0.035545,0.035545,11.09,0.184719,0.184719,0.003131,0.003131,74.37,0.017454,2.76,0.280973
"Apr 06, 2017",1182.68,511222000,18302600000,50.6,1241.7,43.24,0.032665,0.032665,10.25,0.18643,0.18643,0.002824,0.002824,66.53,0.016597,2.68,0.264481
"Apr 07, 2017",1176.9,317022000,19168500000,50.6,1241.7,42.16,0.03632,0.03632,9.37,0.188531,0.188531,0.002767,0.002767,66.19,0.016876,2.73,0.245959
"Apr 08, 2017",1175.95,209312000,19068600000,50.6,1241.7,44.31,0.035849,0.035849,9.92,0.190221,0.190221,0.00292,0.00292,67.75,0.018439,2.72,0.272842
"Apr 09, 2017",1187.87,242343000,19134400000,50.6,1241.7,43.27,0.03402,0.03402,8.71,0.188861,0.188861,0.002745,0.002745,64.7,0.020015,2.64,0.262574
"Apr 10, 2017",1187.13,215883000,19311200000,53.08,1253.6,43.44,0.033598,0.033598,8.92,0.207874,0.207874,0.002788,0.002788,61.31,0.020881,2.6,0.268792
"Apr 11, 2017",1205.01,216182000,19316000000,53.4,1255.7,43.41,0.032952,0.032952,8.85,0.197826,0.197826,0.002782,0.002782,60.53,0.019801,2.54,0.262838
"Apr 12, 2017",1200.37,288702000,19600800000,53.11,1272.3,46.29,0.034336,0.034336,10.79,0.195553,0.195553,0.003036,0.003036,68,0.020753,2.62,0.267817
"Apr 13, 2017",1169.28,351969000,19541300000,53.18,1286.1,50.22,0.034383,0.034383,10.15,0.191686,0.191686,0.00306,0.00306,72.57,0.021136,2.62,0.287101
"Apr 14, 2017",1167.54,254827000,19043800000,53.18,1286.1,47.57,0.033779,0.033779,10.39,0.192958,0.192958,0.003128,0.003128,70.77,0.022076,2.64,0.279992
"Apr 15, 2017",1172.52,203559000,18996500000,53.18,1286.1,49.1,0.033955,0.033955,10.79,0.192164,0.192164,0.003385,0.003385,75.01,0.024322,2.68,0.304936
"Apr 16, 2017",1182.94,183231000,19085100000,53.18,1286.1,48.72,0.033462,0.033462,10.71,0.192076,0.192076,0.003737,0.003737,75.34,0.024114,2.63,0.320246
"Apr 17, 2017",1193.91,253206000,19260500000,52.65,1286.1,48.3,0.033655,0.033655,10.42,0.191489,0.191489,0.003555,0.003555,75.64,0.026132,2.62,0.315612
"Apr 18, 2017",1211.67,270524000,19433800000,52.41,1285,50.71,0.033184,0.033184,10.32,0.180479,0.180479,0.003706,0.003706,72.83,0.028338,2.89,0.344759
"Apr 19, 2017",1210.29,288061000,19734800000,50.44,1282.05,48.31,0.030173,0.030173,9.66,0.189408,0.189408,0.003574,0.003574,72.28,0.032498,3.14,0.377722
"Apr 20, 2017",1229.08,315108000,19719900000,50.27,1279.9,49.67,0.029984,0.029984,10.33,0.184725,0.184725,0.003368,0.003368,71.45,0.028482,3.28,0.360879
"Apr 21, 2017",1222.05,272167000,20020700000,49.62,1281.5,48.22,0.03278,0.03278,11.23,0.178122,0.178122,0.003466,0.003466,70.88,0.032971,3.18,0.376862
"Apr 22, 2017",1231.71,249320000,19913900000,49.62,1281.5,48.55,0.03177,0.03177,13.06,0.183058,0.183058,0.003506,0.003506,71.22,0.03197,3.23,0.365835
"Apr 23, 2017",1207.21,258951000,20066200000,49.62,1281.5,48.49,0.031278,0.031278,13.94,0.17496,0.17496,0.003506,0.003506,68.89,0.031441,3.54,0.363947
"Apr 24, 2017",1250.15,235806000,19705400000,49.23,1271.8,50.03,0.031384,0.031384,14.97,0.173758,0.173758,0.00384,0.00384,72.2,0.034198,4.05,0.388797
"Apr 25, 2017",1265.49,242556000,20372300000,49.56,1270.5,49.89,0.032346,0.032346,15.21,0.183504,0.183504,0.003808,0.003808,72.07,0.037436,3.96,0.394738
"Apr 26, 2017",1281.08,329631000,20627900000,49.62,1264.95,52.72,0.032797,0.032797,14.85,0.184577,0.184577,0.003835,0.003835,71.53,0.049937,4.59,0.466813
"Apr 27, 2017",1317.73,449197000,20889200000,48.97,1264.3,62.17,0.034816,0.034816,14.62,0.202092,0.202092,0.00397,0.00397,78.17,0.046975,4.95,0.510522
"Apr 28, 2017",1316.48,527489000,21476000000,49.33,1265.55,70.16,0.044475,0.044475,14.34,0.229255,0.229255,0.004551,0.004551,79.49,0.048639,4.84,0.524252
